item,score,from_itemknn,from_narrative,from_pop,penalty,primary_class,row_id,field
sun_blade,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,1,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,1,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,1,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,1,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,1,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,1,armor
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,2,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,2,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,2,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,2,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,2,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,2,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,2,weapons
greataxe,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,fighter,2,weapons
dragon_slayer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,2,weapons
sun_blade,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,2,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,2,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,2,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,2,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,2,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,2,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,fighter,3,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,3,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,3,feats
durable,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,fighter,3,feats
dual_wielder,0.7181818181818181,0.7,0.0,0.018181818181818184,0.0,fighter,3,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,3,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,3,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,3,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,3,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,3,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,fighter,3,armor
plate_armor,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,3,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,3,armor
half_plate,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,3,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,3,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,rogue,4,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,rogue,4,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,rogue,4,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,rogue,4,feats
martial_adept,0.7272727272727272,0.7,0.0,0.02727272727272727,0.0,rogue,4,feats
dagger,1.1,1.0,0.0,0.1,0.0,rogue,4,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,rogue,4,weapons
crossbow_light,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,rogue,4,weapons
vorpal_sword,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,rogue,4,weapons
scimitar_of_speed,1.0034482758620689,1.0,0.0,0.0034482758620689655,0.0,rogue,4,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,rogue,4,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,rogue,4,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,rogue,4,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,4,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,rogue,4,armor
alert,0.7999999999999999,0.7,0.0,0.1,0.0,fighter,5,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,5,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,5,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,5,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,5,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,5,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,5,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,5,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,5,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,5,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,5,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,5,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,5,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,5,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,5,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,6,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,6,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,fighter,6,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,6,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,6,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,6,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,6,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,6,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,6,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,6,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,6,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,6,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,6,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,6,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,6,armor
alert,0.1,0.0,0.0,0.1,0.0,fighter,7,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,7,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,7,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,7,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,7,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,7,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,7,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,7,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,7,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,7,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,7,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,7,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,7,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,7,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,7,armor
alert,0.1,0.0,0.0,0.1,0.0,fighter,8,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,8,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,8,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,8,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,8,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,8,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,8,weapons
shortsword,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,8,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,8,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,8,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,fighter,8,armor
plate_armor,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,8,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,8,armor
half_plate,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,8,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,8,armor
alert,0.1,0.0,0.0,0.1,0.0,fighter,9,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,9,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,9,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,9,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,9,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,fighter,9,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,9,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,fighter,9,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,9,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,fighter,9,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,fighter,9,armor
plate_armor,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,9,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,9,armor
half_plate,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,9,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,fighter,9,armor
alert,0.1,0.0,0.0,0.1,0.0,druid,10,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,druid,10,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,druid,10,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,druid,10,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,druid,10,feats
dagger,1.1,1.0,0.0,0.1,0.0,druid,10,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,druid,10,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,druid,10,weapons
greataxe,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,druid,10,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,druid,10,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,druid,10,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,druid,10,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,druid,10,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,druid,10,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,druid,10,armor
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,cleric,11,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,11,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,11,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,cleric,11,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,cleric,11,feats
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,cleric,11,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,cleric,11,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,11,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,11,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,cleric,11,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,cleric,11,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,cleric,11,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,cleric,11,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,cleric,11,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,cleric,11,armor
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,cleric,12,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,12,feats
great_weapon_master,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,cleric,12,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,cleric,12,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,cleric,12,feats
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,cleric,12,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,cleric,12,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,12,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,cleric,12,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,cleric,12,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,cleric,12,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,cleric,12,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,cleric,12,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,cleric,12,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,cleric,12,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,monk,13,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,monk,13,feats
sharpshooter,0.7545454545454545,0.7,0.0,0.05454545454545454,0.0,monk,13,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,monk,13,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,monk,13,feats
dagger,1.1,1.0,0.0,0.1,0.0,monk,13,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,monk,13,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,monk,13,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,monk,13,weapons
greataxe,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,monk,13,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,monk,13,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,monk,13,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,monk,13,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,monk,13,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,monk,13,armor
alert,0.1,0.0,0.0,0.1,0.0,fighter,14,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,14,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,14,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,14,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,14,feats
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,fighter,14,weapons
dagger,0.1,0.0,0.0,0.1,0.0,fighter,14,weapons
handaxe,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,fighter,14,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,fighter,14,weapons
javelin,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,fighter,14,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,14,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,14,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,14,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,14,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,14,armor
alert,0.1,0.0,0.0,0.1,0.0,fighter,15,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,fighter,15,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,15,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,fighter,15,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,fighter,15,feats
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,fighter,15,weapons
dagger,0.1,0.0,0.0,0.1,0.0,fighter,15,weapons
handaxe,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,fighter,15,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,fighter,15,weapons
javelin,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,fighter,15,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,15,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,15,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,15,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,15,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,15,armor
alert,0.1,0.0,0.0,0.1,0.0,paladin,16,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,16,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,16,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,16,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,paladin,16,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,paladin,16,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,paladin,16,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,16,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,16,weapons
light_crossbow,1.0206896551724138,1.0,0.0,0.020689655172413793,0.0,paladin,16,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,16,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,paladin,16,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,16,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,16,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,16,armor
alert,0.1,0.0,0.0,0.1,0.0,warlock,17,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,warlock,17,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,17,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,warlock,17,feats
great_weapon_master,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,warlock,17,feats
handaxe,1.0344827586206897,1.0,0.0,0.03448275862068966,0.0,warlock,17,weapons
longbow,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,17,weapons
javelin,1.0275862068965518,1.0,0.0,0.027586206896551724,0.0,warlock,17,weapons
rapier,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,17,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,warlock,17,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,warlock,17,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,warlock,17,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
scale_mail,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
breastplate,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,warlock,17,armor
polearm_master,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,paladin,18,feats
alert,0.1,0.0,0.0,0.1,0.0,paladin,18,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,18,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,18,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,18,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,18,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,18,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,18,weapons
handaxe,0.03448275862068966,0.0,0.0,0.03448275862068966,0.0,paladin,18,weapons
longbow,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,paladin,18,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,paladin,18,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,paladin,18,armor
half_plate,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,18,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,paladin,18,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,paladin,18,armor
skilled,0.7727272727272727,0.7,0.0,0.07272727272727274,0.0,fighter,19,feats
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,fighter,19,feats
athlete,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,19,feats
war_caster,0.7454545454545454,0.7,0.0,0.045454545454545456,0.0,fighter,19,feats
observant,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,fighter,19,feats
dagger,1.1,1.0,0.0,0.1,0.0,fighter,19,weapons
dart,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,19,weapons
scimitar,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,fighter,19,weapons
unarmed_strike,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,19,weapons
shortbow,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,fighter,19,weapons
studded_leather,1.1,1.0,0.0,0.1,0.0,fighter,19,armor
plate_armor,1.0636363636363637,1.0,0.0,0.06363636363636364,0.0,fighter,19,armor
mage_armor,1.0545454545454545,1.0,0.0,0.05454545454545454,0.0,fighter,19,armor
leather_armor,1.0454545454545454,1.0,0.0,0.045454545454545456,0.0,fighter,19,armor
hide_armor,1.0363636363636364,1.0,0.0,0.03636363636363637,0.0,fighter,19,armor
savage_attacker,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,20,feats
healer,0.7636363636363636,0.7,0.0,0.06363636363636364,0.0,barbarian,20,feats
mage_slayer,0.7363636363636363,0.7,0.0,0.03636363636363637,0.0,barbarian,20,feats
keen_mind,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,barbarian,20,feats
alert,0.1,0.0,0.0,0.1,0.0,barbarian,20,feats
dagger,1.1,1.0,0.0,0.1,0.0,barbarian,20,weapons
sling,1.0172413793103448,1.0,0.0,0.01724137931034483,0.0,barbarian,20,weapons
light_hammer,1.0103448275862068,1.0,0.0,0.010344827586206896,0.0,barbarian,20,weapons
glaive,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,20,weapons
greatsword,1.006896551724138,1.0,0.0,0.006896551724137931,0.0,barbarian,20,weapons
studded_leather,0.1,0.0,0.0,0.1,0.0,barbarian,20,armor
mage_armor,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,barbarian,20,armor
leather_armor,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,barbarian,20,armor
scale_mail,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,20,armor
hide_armor,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,barbarian,20,armor
polearm_master,0.709090909090909,0.7,0.0,0.009090909090909092,0.0,paladin,21,feats
alert,0.1,0.0,0.0,0.1,0.0,paladin,21,feats
skilled,0.07272727272727274,0.0,0.0,0.07272727272727274,0.0,paladin,21,feats
healer,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,21,feats
savage_attacker,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0,paladin,21,feats
dagger,1.1,1.0,0.0,0.1,0.0,paladin,21,weapons
longsword,1.0241379310344827,1.0,0.0,0.024137931034482762,0.0,paladin,21,weapons
warhammer,1.013793103448276,1.0,0.0,0.013793103448275862,0.0,paladin,21,weapons
